experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784188265.0642285,37.52384222171359,0.6694003204394597,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188275.0902824,False,True,True,False,1784188115.1352117,False,1,0,0,False
1783947642.4476278,20,1784188285.070125,37.526512550545505,0.6692858777752346,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188295.096111,False,True,True,True,1784188295.1352232,False,1,0,0,False
1783947642.4476278,20,1784188305.0759153,37.49713893339437,0.6694193942168307,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188315.1020076,False,True,True,True,1784188295.1352232,False,True,1,0,False
1783947642.4476278,20,1784188325.0818362,37.43305104142824,0.6691905088883803,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188335.1079943,False,True,True,False,1784188295.1352232,False,True,1,0,False
1783947642.4476278,20,1784188345.0878053,37.45441367208362,0.6690569924467842,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188355.1138785,False,True,True,False,1784188295.1352232,False,True,1,0,False
1783947642.4476278,20,1784188365.0936413,37.45975432974747,0.669381246662089,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188375.119665,False,True,True,False,1784188295.1352232,False,True,1,0,False
1783947642.4476278,20,1784188385.0994825,37.47844663157092,0.6691905088883803,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188395.1255286,False,True,True,False,1784188295.1352232,False,True,1,0,False
1783947642.4476278,20,1784188405.1053028,37.47577630273899,0.6691905088883803,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188415.1313593,False,True,True,False,1784188295.1352232,False,True,1,0,False
1783947642.4476278,20,1784188425.1111763,37.48645761806668,0.6692668039978638,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188435.1372292,False,True,True,False,1784188295.1352232,False,True,1,0,False
1783947642.4476278,20,1784188445.1169956,37.507820248722055,0.6689997711146716,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188455.1431155,False,True,True,False,1784188295.1352232,False,1,0,0,False
1783947642.4476278,20,1784188465.122961,37.513160906385906,0.669228656443122,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188475.1489682,False,True,True,True,1784188475.1490705,False,1,0,0,False
1783947642.4476278,20,1784188485.1287382,37.446402685587856,0.6689616235599298,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188495.154795,False,True,True,True,1784188475.1490705,False,True,1,0,False
1783947642.4476278,20,1784188505.1346369,37.45975432974747,0.6692858777752346,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188515.1606305,False,True,True,False,1784188475.1490705,False,True,1,0,False
1783947642.4476278,20,1784188525.1404502,37.470435645075156,0.6691905088883803,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188535.1664944,False,True,True,False,1784188475.1490705,False,True,1,0,False
1783947642.4476278,20,1784188545.1463,37.470435645075156,0.6694003204394597,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188555.1724305,False,True,True,False,1784188475.1490705,False,True,1,0,False
1783947642.4476278,20,1784188565.152079,37.481116960402844,0.6688853284504463,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188575.1781287,False,True,True,False,1784188475.1490705,False,True,1,0,False
1783947642.4476278,20,1784188585.1579545,37.50514991989013,0.6693240253299763,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188595.1839733,False,True,True,False,1784188475.1490705,False,1,0,0,False
1783947642.4476278,20,1784188605.1638267,37.53452353704128,0.6691714351110093,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188615.1898558,False,True,True,False,1784188475.1490705,False,1,0,0,False
1783947642.4476278,20,1784188625.1696231,37.48645761806668,0.6695910582131686,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188635.1956275,False,True,True,False,1784188475.1490705,False,True,1,0,False
1783947642.4476278,20,1784188645.1754668,37.470435645075156,0.6692095826657511,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188655.2016983,False,True,True,True,1784188655.1491032,False,True,1,0,False
1783947642.4476278,20,1784188665.1813548,37.44373235675593,0.6691714351110093,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188675.2074633,False,True,True,False,1784188655.1491032,False,True,1,0,False
1783947642.4476278,20,1784188685.1872609,37.446402685587856,0.6689997711146716,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188695.2133038,False,True,True,False,1784188655.1491032,False,True,1,0,False
1783947642.4476278,20,1784188705.193088,37.465094987411305,0.6689997711146716,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188715.2191012,False,True,True,False,1784188655.1491032,False,True,1,0,False
1783947642.4476278,20,1784188725.1989143,37.47577630273899,0.6693049515526055,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188735.2249606,False,True,True,False,1784188655.1491032,False,True,1,0,False
1783947642.4476278,20,1784188745.2047703,37.507820248722055,0.6691714351110093,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188755.2308252,False,True,True,False,1784188655.1491032,False,1,0,0,False
1783947642.4476278,20,1784188765.2106838,37.507820248722055,0.6691332875562677,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188775.2369416,False,True,True,False,1784188655.1491032,False,1,0,0,False
1783947642.4476278,20,1784188785.216811,37.489127946898606,0.6692858777752346,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188795.2428966,False,True,True,False,1784188655.1491032,False,True,1,0,False
1783947642.4476278,20,1784188805.2227702,37.48645761806668,0.6691523613336385,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188815.2488065,False,False,True,False,1784188655.1491032,False,True,1,0,False
1783947642.4476278,20,1784188825.228598,37.49713893339437,0.6691523613336385,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188835.254611,True,False,True,True,1784188835.149139,False,True,1,0,False
1783947642.4476278,20,1784188845.2344747,37.52384222171359,0.6691142137788968,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188855.260506,True,False,True,False,1784188835.149139,False,1,0,0,False
1783947642.4476278,20,1784188865.2403102,37.52384222171359,0.6689425497825588,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188875.2663713,True,False,True,False,1784188835.149139,False,1,0,0,False
1783947642.4476278,20,1784188885.2461913,37.49446860456244,0.6690188448920423,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188895.272192,True,False,True,False,1784188835.149139,False,True,1,0,False
1783947642.4476278,20,1784188905.2519982,37.49713893339437,0.669228656443122,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188915.2780647,True,False,True,False,1784188835.149139,False,True,1,0,False
1783947642.4476278,20,1784188925.2577887,37.507820248722055,0.6694003204394597,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188935.2838156,True,False,True,False,1784188835.149139,False,1,0,0,False
1783947642.4476278,20,1784188945.2636263,37.507820248722055,0.6690569924467842,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188955.289671,True,False,True,False,1784188835.149139,False,1,0,0,False
1783947642.4476278,20,1784188965.2694726,37.49713893339437,0.6690951400015258,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188975.2955189,True,False,True,False,1784188835.149139,False,True,1,0,False
1783947642.4476278,20,1784188985.2753346,37.49446860456244,0.6690951400015258,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784188995.3014848,True,False,True,False,1784188835.149139,False,True,1,0,False
1783947642.4476278,20,1784189005.2812514,37.48645761806668,0.6689997711146716,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189015.3073132,True,False,True,True,1784189015.1491742,False,True,1,0,False
1783947642.4476278,20,1784189025.287133,37.47577630273899,0.6692668039978638,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189035.313338,True,False,True,False,1784189015.1491742,False,True,1,0,False
1783947642.4476278,20,1784189045.2929664,37.48645761806668,0.669076066224155,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189055.3190324,True,False,True,False,1784189015.1491742,False,True,1,0,False
1783947642.4476278,20,1784189065.2989497,37.49713893339437,0.6690951400015258,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189075.3250084,True,False,True,False,1784189015.1491742,False,True,1,0,False
1783947642.4476278,20,1784189085.3048103,37.51049057755398,0.6688281071183337,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189095.330838,True,False,True,False,1784189015.1491742,False,1,0,0,False
1783947642.4476278,20,1784189105.3106961,37.507820248722055,0.6690188448920423,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189115.3367422,True,False,True,False,1784189015.1491742,False,1,0,0,False
1783947642.4476278,20,1784189125.316534,37.52384222171359,0.6690569924467842,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189135.3427866,True,False,True,False,1784189015.1491742,False,1,0,0,False
1783947642.4476278,20,1784189145.3224847,37.507820248722055,0.6690951400015258,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189155.3485134,True,False,True,False,1784189015.1491742,False,1,0,0,False
1783947642.4476278,20,1784189165.3283386,37.481116960402844,0.6690569924467842,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189175.3545125,True,False,True,False,1784189015.1491742,False,True,1,0,False
1783947642.4476278,20,1784189185.334327,37.47844663157092,0.6689425497825588,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189195.3606122,True,False,True,True,1784189195.1492057,False,True,1,0,False
1783947642.4476278,20,1784189205.3403466,37.465094987411305,0.6692858777752346,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189215.366488,True,False,True,False,1784189195.1492057,False,True,1,0,False
1783947642.4476278,20,1784189225.3461914,37.43305104142824,0.6691523613336385,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189235.372251,True,False,True,False,1784189195.1492057,False,True,1,0,False
1783947642.4476278,20,1784189245.3519454,37.470435645075156,0.6689425497825588,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189255.3779826,True,False,True,False,1784189195.1492057,False,True,1,0,False
1783947642.4476278,20,1784189265.3578713,37.470435645075156,0.6690188448920423,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189275.3839304,True,False,True,False,1784189195.1492057,False,True,1,0,False
1783947642.4476278,20,1784189285.3637676,37.50514991989013,0.6689616235599298,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189295.3897958,True,False,True,False,1784189195.1492057,False,1,0,0,False
1783947642.4476278,20,1784189305.3695796,37.52384222171359,0.6689425497825588,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189315.395604,True,False,True,False,1784189195.1492057,False,1,0,0,False
1783947642.4476278,20,1784189325.375439,37.50247959105822,0.6689997711146716,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189335.4014592,True,False,True,False,1784189195.1492057,False,1,0,0,False
1783947642.4476278,20,1784189345.3813224,37.49713893339437,0.6690569924467842,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189355.407441,True,False,True,False,1784189195.1492057,False,True,1,0,False
1783947642.4476278,20,1784189365.387258,37.49179827573053,0.6689044022278172,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189375.4133034,True,False,True,True,1784189375.1492143,False,True,1,0,False
1783947642.4476278,20,1784189385.39313,37.45708400091554,0.6689234760051881,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189395.419216,True,False,True,False,1784189375.1492143,False,True,1,0,False
1783947642.4476278,20,1784189405.3990319,37.43305104142824,0.6686755168993668,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189415.4251444,True,False,True,False,1784189375.1492143,False,True,1,0,False
1783947642.4476278,20,1784189425.4049232,37.48645761806668,0.6688853284504463,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189435.4310064,True,False,True,False,1784189375.1492143,False,True,1,0,False
1783947642.4476278,20,1784189445.410835,37.49713893339437,0.6690569924467842,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189455.4368625,True,False,True,False,1784189375.1492143,False,True,1,0,False
1783947642.4476278,20,1784189465.4166691,37.49179827573053,0.6690569924467842,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189475.4427269,True,False,True,False,1784189375.1492143,False,True,1,0,False
1783947642.4476278,20,1784189485.4225318,37.49980926222629,0.6689806973373007,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189495.4485786,True,False,True,False,1784189375.1492143,False,True,1,0,False
1783947642.4476278,20,1784189505.4282668,37.52384222171359,0.6688471808957046,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189515.4544556,True,False,True,False,1784189375.1492143,False,1,0,0,False
1783947642.4476278,20,1784189525.4341626,37.513160906385906,0.6687899595635919,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189535.4601543,True,False,True,False,1784189375.1492143,False,1,0,0,False
1783947642.4476278,20,1784189545.4399798,37.50247959105822,0.6688090333409629,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189555.4660053,True,False,True,True,1784189555.1492267,False,1,0,0,False
1783947642.4476278,20,1784189565.4459093,37.48645761806668,0.6689616235599298,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189575.4719126,True,False,True,False,1784189555.1492267,False,True,1,0,False
1783947642.4476278,20,1784189585.4517257,37.43038071259632,0.6689425497825588,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189595.4777331,True,False,True,False,1784189555.1492267,False,True,1,0,False
1783947642.4476278,20,1784189605.4575198,37.45975432974747,0.6690188448920423,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189615.4837205,True,False,True,False,1784189555.1492267,False,True,1,0,False
1783947642.4476278,20,1784189625.4634001,37.470435645075156,0.6689234760051881,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189635.4894469,True,False,True,False,1784189555.1492267,False,True,1,0,False
1783947642.4476278,20,1784189645.469218,37.465094987411305,0.6689425497825588,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189655.495241,True,False,True,False,1784189555.1492267,False,True,1,0,False
1783947642.4476278,20,1784189665.4750538,37.49713893339437,0.6688662546730754,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189675.5011032,True,False,True,False,1784189555.1492267,False,True,1,0,False
1783947642.4476278,20,1784189685.4808748,37.47310597390707,0.6689425497825588,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189695.5069506,True,False,True,False,1784189555.1492267,False,True,1,0,False
1783947642.4476278,20,1784189705.4868183,37.50247959105822,0.6689044022278172,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189715.5128772,True,False,True,False,1784189555.1492267,False,1,0,0,False
1783947642.4476278,20,1784189725.4926538,37.51850156404974,0.6689806973373007,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189735.518664,True,False,True,True,1784189735.1492457,False,1,0,0,False
1783947642.4476278,20,1784189745.4985213,37.481116960402844,0.6689997711146716,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189755.5245688,True,False,True,False,1784189735.1492457,False,True,1,0,False
1783947642.4476278,20,1784189765.5043633,37.470435645075156,0.6689425497825588,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189775.5304327,True,False,True,False,1784189735.1492457,False,True,1,0,False
1783947642.4476278,20,1784189785.510226,37.489127946898606,0.6690951400015258,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189795.5361943,True,False,True,False,1784189735.1492457,False,True,1,0,False
1783947642.4476278,20,1784189805.5160496,37.49179827573053,0.6689425497825588,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189815.5421138,True,False,True,False,1784189735.1492457,False,True,1,0,False
1783947642.4476278,20,1784189825.521906,37.50247959105822,0.6689616235599298,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189835.5479066,True,False,True,False,1784189735.1492457,False,1,0,0,False
1783947642.4476278,20,1784189845.527745,37.481116960402844,0.6690569924467842,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189855.5539076,True,False,True,False,1784189735.1492457,False,True,1,0,False
1783947642.4476278,20,1784189865.5336628,37.507820248722055,0.6691332875562677,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189875.5596879,True,False,True,False,1784189735.1492457,False,1,0,0,False
1783947642.4476278,20,1784189885.5395179,37.50514991989013,0.6689997711146716,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189895.565485,True,False,True,False,1784189735.1492457,False,1,0,0,False
1783947642.4476278,20,1784189905.5452955,37.465094987411305,0.6687327382314794,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189915.5713232,True,False,True,True,1784189915.1492686,False,True,1,0,False
1783947642.4476278,20,1784189925.551143,37.481116960402844,0.6686564431219959,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189935.5771625,True,False,True,False,1784189915.1492686,False,True,1,0,False
1783947642.4476278,20,1784189945.5570202,37.470435645075156,0.6690188448920423,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189955.58309,True,False,True,False,1784189915.1492686,False,True,1,0,False
1783947642.4476278,20,1784189965.562922,37.465094987411305,0.6687708857862211,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189975.5889306,True,False,True,False,1784189915.1492686,False,True,1,0,False
1783947642.4476278,20,1784189985.5686948,37.489127946898606,0.6688853284504463,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784189995.5948815,True,False,True,False,1784189915.1492686,False,True,1,0,False
1783947642.4476278,20,1784190005.5745559,37.50247959105822,0.6688471808957046,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190015.600555,True,False,True,False,1784189915.1492686,False,1,0,0,False
1783947642.4476278,20,1784190025.5803776,37.50247959105822,0.6686945906767376,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190035.6064477,True,False,True,False,1784189915.1492686,False,1,0,0,False
1783947642.4476278,20,1784190045.5862992,37.45975432974747,0.6686755168993668,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190055.6122973,True,False,True,False,1784189915.1492686,False,True,1,0,False
1783947642.4476278,20,1784190065.5920796,37.481116960402844,0.6688090333409629,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190075.6182692,True,False,True,False,1784189915.1492686,False,True,1,0,False
1783947642.4476278,20,1784190085.5980608,37.47310597390707,0.6689044022278172,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190095.6242635,True,False,True,True,1784190095.1492803,False,True,1,0,False
1783947642.4476278,20,1784190105.6038842,37.470435645075156,0.6685420004577707,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190115.6461117,True,False,True,False,1784190095.1492803,False,True,1,0,False
1783947642.4476278,20,1784190125.625888,37.47577630273899,0.6688281071183337,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784190135.6519344,True,False,True,False,1784190095.1492803,False,True,1,0,False
